timestamp_iso,elapsed_s,node,source,far_threshold_cm,near_threshold_cm,far_cm,far_occupied,near_cm,near_occupied,queue,local_queue,remote_queue,incoming_count,passed_count,remote_source,remote_stale,green_side,phase,emergency,priority_side,lights_a,lights_b,tx_backend,payload,rssi_dbm,snr_db,truth_any_vehicle,truth_far,truth_near,truth_note,event_label,raw_line
2026-05-19T17:52:37,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Log mode set to SUMMARY
2026-05-19T18:08:25,947.95,B,LORA_RADIO,100.0,100.0,16.3,1,145.7,0,,16,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=145.7cm/FREE | thresholds=100.0/100.0 | localQ=16 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:26,948.95,B,LORA_RADIO,100.0,100.0,16.3,1,144.6,0,,17,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=144.6cm/FREE | thresholds=100.0/100.0 | localQ=17 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:27,949.97,B,LORA_RADIO,100.0,100.0,193.6,0,195.6,0,,18,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=193.6cm/FREE | near=195.6cm/FREE | thresholds=100.0/100.0 | localQ=18 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:28,950.97,B,LORA_RADIO,100.0,100.0,193.2,0,200.8,0,,18,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=193.2cm/FREE | near=200.8cm/FREE | thresholds=100.0/100.0 | localQ=18 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:29,951.97,B,LORA_RADIO,100.0,100.0,193.6,0,193.8,0,,19,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=193.6cm/FREE | near=193.8cm/FREE | thresholds=100.0/100.0 | localQ=19 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:30,952.97,B,LORA_RADIO,100.0,100.0,194.5,0,195.2,0,,19,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=194.5cm/FREE | near=195.2cm/FREE | thresholds=100.0/100.0 | localQ=19 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:31,953.97,B,LORA_RADIO,100.0,100.0,204.9,0,195.0,0,,19,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=204.9cm/FREE | near=195.0cm/FREE | thresholds=100.0/100.0 | localQ=19 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:32,954.95,B,LORA_RADIO,100.0,100.0,16.3,1,135.6,0,,20,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=135.6cm/FREE | thresholds=100.0/100.0 | localQ=20 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:33,955.95,B,LORA_RADIO,100.0,100.0,16.3,1,136.1,0,,21,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=136.1cm/FREE | thresholds=100.0/100.0 | localQ=21 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:34,956.96,B,LORA_RADIO,100.0,100.0,16.3,1,205.7,0,,22,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=16.3cm/OCC | near=205.7cm/FREE | thresholds=100.0/100.0 | localQ=22 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:08:35,957.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,22,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=22 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:08:36,958.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,23,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=23 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:08:37,959.97,B,LORA_RADIO,100.0,100.0,188.6,0,191.4,0,,24,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=188.6cm/FREE | near=191.4cm/FREE | thresholds=100.0/100.0 | localQ=24 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:08:38,960.97,B,LORA_RADIO,100.0,100.0,8.8,1,999.0,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=8.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:08:39,961.97,B,LORA_RADIO,100.0,100.0,7.5,1,999.0,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=7.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:08:40,962.96,B,LORA_RADIO,100.0,100.0,16.9,1,195.5,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=16.9cm/OCC | near=195.5cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:08:41,963.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,24,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=24 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:08:42,964.99,B,LORA_RADIO,100.0,100.0,999.0,0,999.0,0,,25,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=999.0cm/FREE | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:08:43,965.95,B,LORA_RADIO,100.0,100.0,3.3,1,145.5,0,,27,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=3.3cm/OCC | near=145.5cm/FREE | thresholds=100.0/100.0 | localQ=27 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:44,966.97,B,LORA_RADIO,100.0,100.0,188.6,0,174.8,0,,27,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=188.6cm/FREE | near=174.8cm/FREE | thresholds=100.0/100.0 | localQ=27 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:45,967.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,29,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=29 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:46,968.95,B,LORA_RADIO,100.0,100.0,7.8,1,174.8,0,,28,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=174.8cm/FREE | thresholds=100.0/100.0 | localQ=28 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:47,969.97,B,LORA_RADIO,100.0,100.0,6.2,1,999.0,0,,27,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=6.2cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=27 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:48,970.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:49,971.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:50,972.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:51,973.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:52,974.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:53,975.96,B,LORA_RADIO,100.0,100.0,7.8,1,296.5,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=296.5cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:54,976.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:55,977.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:56,978.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:57,979.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:58,980.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:08:59,981.94,B,LORA_RADIO,100.0,100.0,7.8,1,5.8,1,,27,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=5.8cm/OCC | thresholds=100.0/100.0 | localQ=27 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:00,982.95,B,LORA_RADIO,100.0,100.0,7.8,1,56.7,1,,27,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=56.7cm/OCC | thresholds=100.0/100.0 | localQ=27 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:01,983.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:02,984.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:03,985.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:09:04,986.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[LoRa] read failed, code -7"
2026-05-19T18:09:04,986.97,B,LORA_RADIO,100.0,100.0,4.9,1,999.0,0,,26,1,,,LORA_RADIO,OFF,B,YELLOW,OFF,B,RED,YELLOW,,,,,,,,,,B STATUS | far=4.9cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=YELLOW | emergency=OFF | priority=B | lights=A:RED B:YELLOW
2026-05-19T18:09:05,987.94,B,LORA_RADIO,100.0,100.0,7.2,1,4.5,1,,26,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=7.2cm/OCC | near=4.5cm/OCC | thresholds=100.0/100.0 | localQ=26 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:09:06,988.97,B,LORA_RADIO,100.0,100.0,9.5,1,999.0,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=9.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:09:07,989.96,B,LORA_RADIO,100.0,100.0,9.5,1,237.3,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=9.5cm/OCC | near=237.3cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:09:08,990.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:09:09,991.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,25,1,,,LORA_RADIO,OFF,A,GREEN,OFF,A,GREEN,RED,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=25 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=GREEN | emergency=OFF | priority=A | lights=A:GREEN B:RED
2026-05-19T18:09:10,992.97,B,LORA_RADIO,100.0,100.0,9.5,1,999.0,0,,24,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=9.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=24 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:09:11,993.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,23,1,,,LORA_RADIO,OFF,A,YELLOW,OFF,A,YELLOW,RED,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=23 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=A | phase=YELLOW | emergency=OFF | priority=A | lights=A:YELLOW B:RED
2026-05-19T18:09:12,994.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,22,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=22 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:13,995.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,21,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=21 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:14,996.97,B,LORA_RADIO,100.0,100.0,6.8,1,999.0,0,,20,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=6.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=20 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:15,997.97,B,LORA_RADIO,100.0,100.0,9.5,1,999.0,0,,19,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=9.5cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=19 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:16,998.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,18,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=18 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:17,999.94,B,LORA_RADIO,100.0,100.0,7.8,1,10.1,1,,17,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=10.1cm/OCC | thresholds=100.0/100.0 | localQ=17 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:18,1000.94,B,LORA_RADIO,100.0,100.0,9.5,1,2.0,1,,16,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=9.5cm/OCC | near=2.0cm/OCC | thresholds=100.0/100.0 | localQ=16 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:19,1001.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,15,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=15 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:20,1002.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,14,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=14 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:21,1003.94,B,LORA_RADIO,100.0,100.0,7.8,1,9.4,1,,14,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=9.4cm/OCC | thresholds=100.0/100.0 | localQ=14 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:22,1004.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,13,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=13 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:23,1005.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,13,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=13 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:24,1006.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,13,0,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=13 | remoteQ=0 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:25,1007.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,13,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=13 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:26,1008.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,12,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=12 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
2026-05-19T18:09:27,1009.97,B,LORA_RADIO,100.0,100.0,7.8,1,999.0,0,,11,1,,,LORA_RADIO,OFF,B,GREEN,OFF,B,RED,GREEN,,,,,,,,,,B STATUS | far=7.8cm/OCC | near=999.0cm/FREE | thresholds=100.0/100.0 | localQ=11 | remoteQ=1 | source=LORA_RADIO | stale=OFF | green=B | phase=GREEN | emergency=OFF | priority=B | lights=A:RED B:GREEN
